Timestamp;atm_pm_1_0;atm_pm_10_0;atm_pm_2_5;co2;delta;hum;ma;temp
2025-11-07 23:53:00;0;0;0;404;nan;;0.0;
2025-11-07 23:53:10;0;1;0;401;nan;;0.0;
2025-11-07 23:53:20;0;0;0;401;nan;;0.0;
2025-11-07 23:53:30;0;0;0;401;nan;;0.0;
2025-11-07 23:53:40;0;0;0;401;nan;;0.0;
2025-11-07 23:53:51;0;1;0;401;nan;;0.0;
2025-11-07 23:54:01;0;0;0;401;nan;;0.0;
2025-11-07 23:54:11;0;0;0;404;nan;;0.0;
2025-11-07 23:54:21;0;0;0;403;nan;;0.0;
2025-11-07 23:54:31;0;0;0;404;nan;;0.0;
2025-11-07 23:54:41;0;0;0;404;nan;;0.0;
2025-11-07 23:54:51;0;0;0;403;nan;;0.0;
2025-11-07 23:55:01;0;0;0;400;nan;;0.0;
2025-11-07 23:55:11;0;0;0;403;nan;;0.0;
2025-11-07 23:55:22;0;0;0;402;nan;;0.0;
2025-11-07 23:55:32;0;0;0;404;nan;;0.0;
2025-11-07 23:55:42;0;0;0;402;nan;;0.0;
2025-11-07 23:55:52;0;0;0;403;nan;;0.0;
2025-11-07 23:56:02;0;0;0;402;nan;;0.0;
2025-11-07 23:56:12;0;0;0;403;nan;;0.0;
2025-11-07 23:56:22;0;0;0;403;nan;;0.0;
2025-11-07 23:56:32;0;0;0;401;nan;;0.0;
2025-11-07 23:56:42;0;0;0;404;nan;;0.0;
2025-11-07 23:56:53;0;0;0;404;nan;;0.0;
2025-11-07 23:57:03;0;0;0;404;nan;;0.0;
2025-11-07 23:57:13;0;0;0;402;nan;;0.0;
2025-11-07 23:57:23;0;0;0;403;nan;;0.0;
2025-11-07 23:57:33;0;0;0;404;nan;;0.0;
2025-11-07 23:57:43;0;0;0;402;nan;;0.0;
2025-11-07 23:57:53;0;0;0;404;nan;;0.0;
2025-11-07 23:58:03;0;0;0;403;nan;;0.0;
2025-11-07 23:58:13;0;0;0;400;nan;;0.0;
2025-11-07 23:58:24;0;0;0;404;nan;;0.0;
2025-11-07 23:58:34;0;0;0;401;nan;;0.0;
2025-11-07 23:58:44;0;0;0;404;nan;;0.0;
2025-11-07 23:58:54;0;0;0;403;nan;;0.0;
2025-11-07 23:59:04;0;0;0;400;nan;;0.0;
2025-11-07 23:59:14;0;0;0;400;nan;;0.0;
2025-11-07 23:59:24;0;0;0;404;nan;;0.0;
2025-11-07 23:59:34;0;0;0;401;nan;;0.0;
2025-11-07 23:59:44;0;0;0;402;nan;;0.0;
2025-11-07 23:59:55;0;0;0;403;nan;;0.0;
2025-11-08 00:00:05;0;0;0;401;nan;;0.0;
2025-11-08 00:00:15;0;0;0;404;nan;;0.0;
2025-11-08 00:00:25;0;0;0;400;nan;;0.0;
2025-11-08 00:00:35;0;0;0;404;nan;;0.0;
2025-11-08 00:00:45;0;0;0;403;nan;;0.0;
2025-11-08 00:00:57;0;0;0;404;nan;;0.0;
2025-11-08 00:00:57;0;0;0;404;nan;;0.0;
2025-11-08 00:01:05;0;0;0;403;nan;;0.0;
2025-11-08 00:01:16;0;0;0;400;nan;;0.0;
2025-11-08 00:01:26;0;0;0;402;nan;;0.0;
2025-11-08 00:01:36;0;0;0;403;nan;;0.0;
2025-11-08 00:01:46;0;0;0;404;nan;;0.0;
2025-11-08 00:01:56;0;0;0;401;nan;;0.0;
2025-11-08 00:02:06;0;0;0;403;nan;;0.0;
2025-11-08 00:02:16;0;0;0;400;nan;;0.0;
2025-11-08 00:02:26;0;0;0;400;nan;;0.0;
2025-11-08 00:02:36;0;0;0;402;nan;;0.0;
2025-11-08 00:02:47;0;0;0;400;nan;;0.0;
2025-11-08 00:02:57;0;0;0;400;nan;;0.0;
2025-11-08 00:03:07;0;0;0;404;nan;;0.0;
2025-11-08 00:03:17;0;0;0;404;nan;;0.0;
2025-11-08 00:03:27;0;0;0;401;nan;;0.0;
2025-11-08 00:03:37;0;0;0;404;nan;;0.0;
2025-11-08 00:03:47;0;0;0;402;nan;;0.0;
2025-11-08 00:03:59;0;0;0;401;nan;;0.0;
2025-11-08 00:03:59;0;0;0;401;nan;;0.0;
2025-11-08 00:04:07;0;0;0;401;nan;;0.0;
2025-11-08 00:04:18;0;0;0;403;nan;;0.0;
2025-11-08 00:04:28;0;0;0;401;nan;;0.0;
2025-11-08 00:04:38;0;0;0;403;nan;;0.0;
2025-11-08 00:04:48;0;0;0;404;nan;;0.0;
2025-11-08 00:04:58;0;0;0;401;nan;;0.0;
2025-11-08 00:05:08;0;0;0;400;nan;;0.0;
2025-11-08 00:05:18;0;0;0;402;nan;;0.0;
2025-11-08 00:05:28;0;0;0;400;nan;;0.0;
2025-11-08 00:05:38;0;0;0;404;nan;;0.0;
2025-11-08 00:05:49;0;0;0;401;nan;;0.0;
2025-11-08 00:05:59;0;0;0;404;nan;;0.0;
2025-11-08 00:06:09;0;0;0;404;nan;;0.0;
2025-11-08 00:06:19;0;0;0;404;nan;;0.0;
2025-11-08 00:06:29;0;0;0;403;nan;;0.0;
2025-11-08 00:06:39;0;0;0;402;nan;;0.0;
2025-11-08 00:06:49;0;0;0;400;nan;;0.0;
2025-11-08 00:07:01;0;0;0;401;nan;;0.0;
2025-11-08 00:07:01;0;0;0;401;nan;;0.0;
2025-11-08 00:07:09;0;0;0;403;nan;;0.0;
2025-11-08 00:07:20;0;1;0;403;nan;;0.0;
2025-11-08 00:07:30;0;0;0;401;nan;;0.0;
2025-11-08 00:07:40;0;0;0;404;nan;;0.0;
2025-11-08 00:07:50;0;0;0;400;nan;;0.0;
2025-11-08 00:08:00;0;0;0;401;nan;;0.0;
2025-11-08 00:08:10;0;0;0;401;nan;;0.0;
2025-11-08 00:08:20;0;0;0;401;nan;;0.0;
2025-11-08 00:08:30;0;0;0;400;nan;;0.0;
2025-11-08 00:08:41;0;0;0;404;nan;;0.0;
2025-11-08 00:08:51;0;0;0;403;nan;;0.0;
2025-11-08 00:09:01;0;0;0;404;nan;;0.0;
2025-11-08 00:09:11;0;0;0;403;nan;;0.0;
2025-11-08 00:09:21;0;0;0;404;nan;;0.0;
2025-11-08 00:09:31;0;0;0;404;nan;;0.0;
2025-11-08 00:09:41;0;0;0;403;nan;;0.0;
2025-11-08 00:09:51;0;0;0;403;nan;;0.0;
2025-11-08 00:10:01;0;0;0;402;nan;;0.0;
2025-11-08 00:10:11;0;0;0;400;nan;;0.0;
2025-11-08 00:10:22;0;0;0;404;nan;;0.0;
2025-11-08 00:10:32;0;0;0;400;nan;;0.0;
2025-11-08 00:10:42;0;0;0;401;nan;;0.0;
2025-11-08 00:10:52;0;0;0;403;nan;;0.0;
2025-11-08 00:11:02;0;0;0;401;nan;;0.0;
2025-11-08 00:11:12;0;0;0;402;nan;;0.0;
2025-11-08 00:11:22;0;0;0;402;nan;;0.0;
2025-11-08 00:11:32;0;0;0;404;nan;;0.0;
2025-11-08 00:11:42;0;0;0;400;nan;;0.0;
2025-11-08 00:11:53;0;0;0;400;nan;;0.0;
2025-11-08 00:12:03;0;0;0;401;nan;;0.0;
2025-11-08 00:12:13;0;0;0;400;nan;;0.0;
2025-11-08 00:12:23;0;0;0;400;nan;;0.0;
2025-11-08 00:12:33;0;0;0;404;nan;;0.0;
2025-11-08 00:12:43;0;0;0;402;nan;;0.0;
2025-11-08 00:12:53;0;0;0;403;nan;;0.0;
2025-11-08 00:13:03;0;0;0;404;nan;;0.0;
2025-11-08 00:13:13;0;0;0;402;nan;;0.0;
2025-11-08 00:13:24;0;0;0;401;nan;;0.0;
2025-11-08 00:13:34;0;0;0;401;nan;;0.0;
2025-11-08 00:13:44;0;0;0;403;nan;;0.0;
2025-11-08 00:13:54;0;0;0;401;nan;;0.0;
2025-11-08 00:14:04;0;0;0;404;nan;;0.0;
2025-11-08 00:14:14;0;0;0;403;nan;;0.0;
2025-11-08 00:14:24;0;0;0;401;nan;;0.0;
2025-11-08 00:14:34;0;0;0;404;nan;;0.0;
2025-11-08 00:14:45;0;0;0;400;nan;;0.0;
2025-11-08 00:14:55;0;0;0;401;nan;;0.0;
2025-11-08 00:15:05;0;0;0;404;nan;;0.0;
2025-11-08 00:15:15;0;0;0;404;nan;;0.0;
2025-11-08 00:15:25;0;0;0;401;nan;;0.0;
2025-11-08 00:15:35;0;0;0;403;nan;;0.0;
2025-11-08 00:15:45;0;0;0;403;nan;;0.0;
2025-11-08 00:15:55;0;0;0;404;nan;;0.0;
2025-11-08 00:16:05;0;0;0;401;nan;;0.0;
2025-11-08 00:16:16;0;0;0;400;nan;;0.0;
2025-11-08 00:16:26;0;0;0;401;nan;;0.0;
2025-11-08 00:16:36;0;0;0;401;nan;;0.0;
2025-11-08 00:16:46;0;0;0;403;nan;;0.0;
2025-11-08 00:16:56;0;0;0;404;nan;;0.0;
2025-11-08 00:17:06;0;0;0;400;nan;;0.0;
2025-11-08 00:17:16;0;0;0;404;nan;;0.0;
2025-11-08 00:17:26;0;0;0;402;nan;;0.0;
2025-11-08 00:17:36;0;0;0;401;nan;;0.0;
2025-11-08 00:17:47;0;0;0;403;nan;;0.0;
2025-11-08 00:17:57;0;1;1;401;9.0;;0.1;
2025-11-08 00:18:07;0;0;0;403;-1.0;;0.1;
2025-11-08 00:18:17;0;0;0;403;-1.0;;0.1;
2025-11-08 00:18:27;0;0;0;400;-1.0;;0.1;
2025-11-08 00:18:37;0;1;0;401;-1.0;;0.1;
2025-11-08 00:18:47;0;0;0;404;-1.0;;0.1;
2025-11-08 00:18:57;0;0;0;402;-1.0;;0.1;
2025-11-08 00:19:07;0;0;0;401;-1.0;;0.1;
2025-11-08 00:19:18;0;0;0;401;-1.0;;0.1;
2025-11-08 00:19:28;0;0;0;403;-1.0;;0.1;
2025-11-08 00:19:38;0;0;0;403;nan;;0.0;
2025-11-08 00:19:48;0;0;0;400;nan;;0.0;
2025-11-08 00:19:58;0;0;0;404;nan;;0.0;
2025-11-08 00:20:08;0;0;0;404;nan;;0.0;
2025-11-08 00:20:18;0;0;0;400;nan;;0.0;
2025-11-08 00:20:28;0;0;0;402;nan;;0.0;
2025-11-08 00:20:38;0;0;0;404;nan;;0.0;
2025-11-08 00:20:49;0;0;0;401;nan;;0.0;
2025-11-08 00:20:59;0;0;0;402;nan;;0.0;
2025-11-08 00:21:09;0;0;0;400;nan;;0.0;
2025-11-08 00:21:19;0;0;0;403;nan;;0.0;
2025-11-08 00:21:29;0;0;0;401;nan;;0.0;
2025-11-08 00:21:39;0;0;0;404;nan;;0.0;
2025-11-08 00:21:49;0;0;0;404;nan;;0.0;
2025-11-08 00:21:59;0;0;0;404;nan;;0.0;
2025-11-08 00:22:09;0;0;0;403;nan;;0.0;
2025-11-08 00:22:20;0;0;0;401;nan;;0.0;
2025-11-08 00:22:30;0;0;0;404;nan;;0.0;
2025-11-08 00:22:40;0;0;0;403;nan;;0.0;
2025-11-08 00:22:50;0;1;1;403;9.0;;0.1;
2025-11-08 00:23:00;0;0;0;402;-1.0;;0.1;
2025-11-08 00:23:10;0;0;0;401;-1.0;;0.1;
2025-11-08 00:23:20;0;0;0;400;-1.0;;0.1;
2025-11-08 00:23:30;0;1;1;400;4.0;;0.2;
2025-11-08 00:23:40;0;1;1;400;2.33;;0.3;
2025-11-08 00:23:51;0;0;0;403;-1.0;;0.3;
2025-11-08 00:24:01;0;0;0;402;-1.0;;0.3;
2025-11-08 00:24:11;0;0;0;400;-1.0;;0.3;
2025-11-08 00:24:21;0;0;0;403;-1.0;;0.3;
2025-11-08 00:24:31;0;0;0;403;-1.0;;0.2;
2025-11-08 00:24:41;0;0;0;403;-1.0;;0.2;
2025-11-08 00:24:51;0;0;0;404;-1.0;;0.2;
2025-11-08 00:25:01;0;0;0;401;-1.0;;0.2;
2025-11-08 00:25:11;0;0;0;402;-1.0;;0.1;
2025-11-08 00:25:22;0;0;0;402;nan;;0.0;
2025-11-08 00:25:32;0;0;0;400;nan;;0.0;
2025-11-08 00:25:42;0;0;0;404;nan;;0.0;
2025-11-08 00:25:52;0;0;0;402;nan;;0.0;
2025-11-08 00:26:02;0;0;0;404;nan;;0.0;
2025-11-08 00:26:12;0;0;0;402;nan;;0.0;
2025-11-08 00:26:22;0;1;0;400;nan;;0.0;
2025-11-08 00:26:32;0;0;0;401;nan;;0.0;
2025-11-08 00:26:43;0;0;0;404;nan;;0.0;
2025-11-08 00:26:53;0;0;0;401;nan;;0.0;
2025-11-08 00:27:03;0;0;0;403;nan;;0.0;
2025-11-08 00:27:13;0;0;0;401;nan;;0.0;
2025-11-08 00:27:23;0;0;0;402;nan;;0.0;
2025-11-08 00:27:33;0;0;0;401;nan;;0.0;
2025-11-08 00:27:43;0;0;0;401;nan;;0.0;
2025-11-08 00:27:53;0;0;0;402;nan;;0.0;
2025-11-08 00:28:03;0;0;0;401;nan;;0.0;
2025-11-08 00:28:14;0;0;0;404;nan;;0.0;
2025-11-08 00:28:24;0;0;0;403;nan;;0.0;
2025-11-08 00:28:34;0;0;0;402;nan;;0.0;
2025-11-08 00:28:44;0;0;0;404;nan;;0.0;
2025-11-08 00:28:54;0;0;0;404;nan;;0.0;
2025-11-08 00:29:04;0;0;0;401;nan;;0.0;
2025-11-08 00:29:14;0;0;0;402;nan;;0.0;
2025-11-08 00:29:24;0;0;0;403;nan;;0.0;
2025-11-08 00:29:34;0;0;0;403;nan;;0.0;
2025-11-08 00:29:45;0;0;0;402;nan;;0.0;
2025-11-08 00:29:55;0;0;0;402;nan;;0.0;
2025-11-08 00:30:05;0;0;0;402;nan;;0.0;
2025-11-08 00:30:15;0;0;0;404;nan;;0.0;
2025-11-08 00:30:25;0;0;0;403;nan;;0.0;
2025-11-08 00:30:35;0;0;0;403;nan;;0.0;
2025-11-08 00:30:45;0;0;0;400;nan;;0.0;
2025-11-08 00:30:55;0;0;0;404;nan;;0.0;
2025-11-08 00:31:05;0;0;0;402;nan;;0.0;
2025-11-08 00:31:16;0;0;0;403;nan;;0.0;
2025-11-08 00:31:26;0;0;0;400;nan;;0.0;
2025-11-08 00:31:36;0;0;0;404;nan;;0.0;
2025-11-08 00:31:46;0;0;0;401;nan;;0.0;
2025-11-08 00:31:56;0;0;0;401;nan;;0.0;
2025-11-08 00:32:06;0;0;0;401;nan;;0.0;
2025-11-08 00:32:16;0;0;0;402;nan;;0.0;
2025-11-08 00:32:26;0;0;0;400;nan;;0.0;
2025-11-08 00:32:36;0;0;0;402;nan;;0.0;
2025-11-08 00:32:47;0;0;0;403;nan;;0.0;
2025-11-08 00:32:57;0;0;0;400;nan;;0.0;
2025-11-08 00:33:07;0;0;0;400;nan;;0.0;
2025-11-08 00:33:17;0;0;0;400;nan;;0.0;
2025-11-08 00:33:27;0;0;0;402;nan;;0.0;
2025-11-08 00:33:37;0;0;0;403;nan;;0.0;
2025-11-08 00:33:47;0;0;0;402;nan;;0.0;
2025-11-08 00:33:57;0;0;0;400;nan;;0.0;
2025-11-08 00:34:08;0;0;0;401;nan;;0.0;
2025-11-08 00:34:18;0;0;0;404;nan;;0.0;
2025-11-08 00:34:28;0;0;0;400;nan;;0.0;
2025-11-08 00:34:38;0;0;0;401;nan;;0.0;
2025-11-08 00:34:48;0;0;0;400;nan;;0.0;
2025-11-08 00:34:58;0;0;0;402;nan;;0.0;
2025-11-08 00:35:08;0;0;0;403;nan;;0.0;
2025-11-08 00:35:18;0;0;0;401;nan;;0.0;
2025-11-08 00:35:28;0;1;0;400;nan;;0.0;
2025-11-08 00:35:39;0;0;0;403;nan;;0.0;
2025-11-08 00:35:49;0;0;0;404;nan;;0.0;
2025-11-08 00:35:59;0;0;0;400;nan;;0.0;
2025-11-08 00:36:09;0;0;0;402;nan;;0.0;
2025-11-08 00:36:19;0;0;0;401;nan;;0.0;
2025-11-08 00:36:29;0;0;0;401;nan;;0.0;
2025-11-08 00:36:39;0;0;0;400;nan;;0.0;
2025-11-08 00:36:49;0;0;0;401;nan;;0.0;
2025-11-08 00:36:59;0;0;0;400;nan;;0.0;
2025-11-08 00:37:10;0;0;0;400;nan;;0.0;
2025-11-08 00:37:20;0;0;0;403;nan;;0.0;
2025-11-08 00:37:30;0;0;0;403;nan;;0.0;
2025-11-08 00:37:40;0;0;0;400;nan;;0.0;
2025-11-08 00:37:50;0;0;0;404;nan;;0.0;
2025-11-08 00:38:00;0;0;0;403;nan;;0.0;
2025-11-08 00:38:10;0;0;0;403;nan;;0.0;
2025-11-08 00:38:20;0;0;0;400;nan;;0.0;
2025-11-08 00:38:30;0;0;0;402;nan;;0.0;
2025-11-08 00:38:41;0;0;0;404;nan;;0.0;
2025-11-08 00:38:51;0;0;0;404;nan;;0.0;
2025-11-08 00:39:01;0;0;0;401;nan;;0.0;
2025-11-08 00:39:11;0;0;0;401;nan;;0.0;
2025-11-08 00:39:21;0;0;0;400;nan;;0.0;
2025-11-08 00:39:31;0;0;0;400;nan;;0.0;
2025-11-08 00:39:41;0;0;0;402;nan;;0.0;
2025-11-08 00:39:51;0;0;0;402;nan;;0.0;
2025-11-08 00:40:02;0;1;0;403;nan;;0.0;
2025-11-08 00:40:12;0;0;0;402;nan;;0.0;
2025-11-08 00:40:22;0;0;0;402;nan;;0.0;
2025-11-08 00:40:32;0;0;0;402;nan;;0.0;
2025-11-08 00:40:42;0;0;0;404;nan;;0.0;
2025-11-08 00:40:52;0;0;0;401;nan;;0.0;
2025-11-08 00:41:02;0;0;0;401;nan;;0.0;
2025-11-08 00:41:12;0;0;0;400;nan;;0.0;
2025-11-08 00:41:22;0;0;0;400;nan;;0.0;
2025-11-08 00:41:33;0;0;0;404;nan;;0.0;
2025-11-08 00:41:43;0;0;0;403;nan;;0.0;
2025-11-08 00:41:53;0;0;0;402;nan;;0.0;
2025-11-08 00:42:03;0;0;0;400;nan;;0.0;
2025-11-08 00:42:13;0;0;0;400;nan;;0.0;
2025-11-08 00:42:23;0;0;0;402;nan;;0.0;
2025-11-08 00:42:33;0;0;0;403;nan;;0.0;
2025-11-08 00:42:43;0;0;0;401;nan;;0.0;
2025-11-08 00:42:53;0;0;0;400;nan;;0.0;
2025-11-08 00:43:04;0;0;0;402;nan;;0.0;
2025-11-08 00:43:14;0;0;0;401;nan;;0.0;
2025-11-08 00:43:24;0;0;0;401;nan;;0.0;
2025-11-08 00:43:34;0;0;0;404;nan;;0.0;
2025-11-08 00:43:44;0;0;0;402;nan;;0.0;
2025-11-08 00:43:54;0;0;0;401;nan;;0.0;
2025-11-08 00:44:04;0;0;0;401;nan;;0.0;
2025-11-08 00:44:14;0;0;0;404;nan;;0.0;
2025-11-08 00:44:24;0;0;0;400;nan;;0.0;
2025-11-08 00:44:35;0;0;0;402;nan;;0.0;
2025-11-08 00:44:45;0;0;0;403;nan;;0.0;
2025-11-08 00:44:55;0;0;0;400;nan;;0.0;
2025-11-08 00:45:05;0;0;0;401;nan;;0.0;
2025-11-08 00:45:15;0;0;0;401;nan;;0.0;
2025-11-08 00:45:25;0;1;0;402;nan;;0.0;
2025-11-08 00:45:35;0;0;0;401;nan;;0.0;
2025-11-08 00:45:45;0;0;0;402;nan;;0.0;
2025-11-08 00:45:56;0;0;0;404;nan;;0.0;
2025-11-08 00:46:06;0;0;0;401;nan;;0.0;
2025-11-08 00:46:16;0;0;0;404;nan;;0.0;
2025-11-08 00:46:26;0;0;0;404;nan;;0.0;
2025-11-08 00:46:36;0;0;0;403;nan;;0.0;
2025-11-08 00:46:46;0;0;0;401;nan;;0.0;
2025-11-08 00:46:56;0;0;0;400;nan;;0.0;
2025-11-08 00:47:06;0;0;0;400;nan;;0.0;
2025-11-08 00:47:16;0;0;0;403;nan;;0.0;
2025-11-08 00:47:26;0;0;0;401;nan;;0.0;
2025-11-08 00:47:37;0;0;0;401;nan;;0.0;
2025-11-08 00:47:47;0;0;0;401;nan;;0.0;
2025-11-08 00:47:57;0;0;0;402;nan;;0.0;
2025-11-08 00:48:07;0;0;0;402;nan;;0.0;
2025-11-08 00:48:17;0;0;0;404;nan;;0.0;
2025-11-08 00:48:27;0;0;0;403;nan;;0.0;
2025-11-08 00:48:37;0;0;0;403;nan;;0.0;
2025-11-08 00:48:47;0;0;0;404;nan;;0.0;
2025-11-08 00:48:58;0;0;0;401;nan;;0.0;
2025-11-08 00:49:08;0;0;0;404;nan;;0.0;
2025-11-08 00:49:18;0;0;0;404;nan;;0.0;
2025-11-08 00:49:28;0;0;0;401;nan;;0.0;
2025-11-08 00:49:38;0;0;0;400;nan;;0.0;
2025-11-08 00:49:48;0;0;0;402;nan;;0.0;
2025-11-08 00:49:58;0;0;0;401;nan;;0.0;
2025-11-08 00:50:08;0;0;0;404;nan;;0.0;
2025-11-08 00:50:18;0;0;0;400;nan;;0.0;
2025-11-08 00:50:29;0;0;0;401;nan;;0.0;
2025-11-08 00:50:39;0;0;0;402;nan;;0.0;
2025-11-08 00:50:49;0;0;0;402;nan;;0.0;
2025-11-08 00:50:59;0;0;0;401;nan;;0.0;
2025-11-08 00:51:09;0;0;0;401;nan;;0.0;
2025-11-08 00:51:19;0;0;0;401;nan;;0.0;
2025-11-08 00:51:29;0;0;0;402;nan;;0.0;
2025-11-08 00:51:39;0;0;0;401;nan;;0.0;
2025-11-08 00:51:49;0;0;0;402;nan;;0.0;
2025-11-08 00:52:00;0;0;0;401;nan;;0.0;
2025-11-08 00:52:10;0;0;0;404;nan;;0.0;
2025-11-08 00:52:20;0;0;0;403;nan;;0.0;
2025-11-08 00:52:30;0;0;0;401;nan;;0.0;
2025-11-08 00:52:40;0;0;0;401;nan;;0.0;
2025-11-08 00:52:50;0;0;0;400;nan;;0.0;
2025-11-08 00:53:00;0;0;0;402;nan;;0.0;
2025-11-08 00:53:10;0;0;0;403;nan;;0.0;
2025-11-08 00:53:20;0;0;0;403;nan;;0.0;
2025-11-08 00:53:31;0;0;0;401;nan;;0.0;
2025-11-08 00:53:41;0;0;0;401;nan;;0.0;
2025-11-08 00:53:51;0;0;0;401;nan;;0.0;
2025-11-08 00:54:01;0;0;0;400;nan;;0.0;
2025-11-08 00:54:11;0;0;0;400;nan;;0.0;
2025-11-08 00:54:21;0;0;0;403;nan;;0.0;
2025-11-08 00:54:31;0;0;0;404;nan;;0.0;
2025-11-08 00:54:41;0;0;0;401;nan;;0.0;
2025-11-08 00:54:51;0;0;0;403;nan;;0.0;
2025-11-08 00:55:02;0;0;0;403;nan;;0.0;
2025-11-08 00:55:12;0;0;0;402;nan;;0.0;
2025-11-08 00:55:22;0;0;0;402;nan;;0.0;
2025-11-08 00:55:32;0;0;0;403;nan;;0.0;
2025-11-08 00:55:42;0;0;0;402;nan;;0.0;
2025-11-08 00:55:52;0;0;0;403;nan;;0.0;
2025-11-08 00:56:02;0;0;0;404;nan;;0.0;
2025-11-08 00:56:12;0;0;0;404;nan;;0.0;
2025-11-08 00:56:22;0;0;0;401;nan;;0.0;
2025-11-08 00:56:33;0;0;0;403;nan;;0.0;
2025-11-08 00:56:43;0;0;0;401;nan;;0.0;
2025-11-08 00:56:53;0;0;0;401;nan;;0.0;
2025-11-08 00:57:03;0;0;0;404;nan;;0.0;
2025-11-08 00:57:13;0;0;0;400;nan;;0.0;
2025-11-08 00:57:23;0;0;0;402;nan;;0.0;
2025-11-08 00:57:33;0;0;0;401;nan;;0.0;
2025-11-08 00:57:43;0;0;0;400;nan;;0.0;
2025-11-08 00:57:53;0;0;0;400;nan;;0.0;
2025-11-08 00:58:04;0;0;0;402;nan;;0.0;
2025-11-08 00:58:14;0;0;0;401;nan;;0.0;
2025-11-08 00:58:24;0;0;0;401;nan;;0.0;
2025-11-08 00:58:34;0;0;0;404;nan;;0.0;
2025-11-08 00:58:44;0;0;0;400;nan;;0.0;
2025-11-08 00:58:54;0;0;0;403;nan;;0.0;
2025-11-08 00:59:04;0;0;0;404;nan;;0.0;
2025-11-08 00:59:14;0;0;0;401;nan;;0.0;
2025-11-08 00:59:25;0;0;0;401;nan;;0.0;
2025-11-08 00:59:35;0;0;0;404;nan;;0.0;
2025-11-08 00:59:45;0;0;0;404;nan;;0.0;
2025-11-08 00:59:55;0;0;0;404;nan;;0.0;
2025-11-08 01:00:05;0;0;0;400;nan;;0.0;
2025-11-08 01:00:15;0;0;0;401;nan;;0.0;
2025-11-08 01:00:25;0;0;0;402;nan;;0.0;
2025-11-08 01:00:35;0;0;0;400;nan;;0.0;
2025-11-08 01:00:45;0;0;0;400;nan;;0.0;
2025-11-08 01:00:56;0;0;0;400;nan;;0.0;
2025-11-08 01:01:06;0;0;0;400;nan;;0.0;
2025-11-08 01:01:16;0;0;0;403;nan;;0.0;
2025-11-08 01:01:26;0;0;0;401;nan;;0.0;
2025-11-08 01:01:36;0;0;0;401;nan;;0.0;
2025-11-08 01:01:46;0;0;0;403;nan;;0.0;
2025-11-08 01:01:56;0;0;0;403;nan;;0.0;
2025-11-08 01:02:06;0;0;0;404;nan;;0.0;
2025-11-08 01:02:16;0;0;0;402;nan;;0.0;
2025-11-08 01:02:26;0;0;0;402;nan;;0.0;
2025-11-08 01:02:37;0;0;0;403;nan;;0.0;
2025-11-08 01:02:47;0;0;0;400;nan;;0.0;
2025-11-08 01:02:57;0;0;0;404;nan;;0.0;
2025-11-08 01:03:07;0;0;0;400;nan;;0.0;
2025-11-08 01:03:17;0;0;0;404;nan;;0.0;
2025-11-08 01:03:27;0;0;0;404;nan;;0.0;
2025-11-08 01:03:37;0;0;0;402;nan;;0.0;
2025-11-08 01:03:47;0;0;0;400;nan;;0.0;
2025-11-08 01:03:58;0;0;0;403;nan;;0.0;
2025-11-08 01:04:08;0;0;0;402;nan;;0.0;
2025-11-08 01:04:18;0;0;0;404;nan;;0.0;
2025-11-08 01:04:28;0;0;0;401;nan;;0.0;
2025-11-08 01:04:38;0;0;0;404;nan;;0.0;
2025-11-08 01:04:48;0;0;0;404;nan;;0.0;
2025-11-08 01:04:58;0;0;0;401;nan;;0.0;
2025-11-08 01:05:08;0;0;0;402;nan;;0.0;
2025-11-08 01:05:18;0;0;0;404;nan;;0.0;
2025-11-08 01:05:29;0;0;0;403;nan;;0.0;
2025-11-08 01:05:39;0;0;0;403;nan;;0.0;
2025-11-08 01:05:49;0;0;0;402;nan;;0.0;
2025-11-08 01:05:59;0;0;0;400;nan;;0.0;
2025-11-08 01:06:09;0;0;0;404;nan;;0.0;
2025-11-08 01:06:19;0;0;0;403;nan;;0.0;
2025-11-08 01:06:29;0;0;0;400;nan;;0.0;
2025-11-08 01:06:39;0;0;0;404;nan;;0.0;
2025-11-08 01:06:49;0;0;0;400;nan;;0.0;
2025-11-08 01:07:00;0;0;0;402;nan;;0.0;
2025-11-08 01:07:10;0;0;0;402;nan;;0.0;
2025-11-08 01:07:20;0;0;0;404;nan;;0.0;
2025-11-08 01:07:30;0;0;0;401;nan;;0.0;
2025-11-08 01:07:40;0;0;0;400;nan;;0.0;
2025-11-08 01:07:50;0;0;0;400;nan;;0.0;
2025-11-08 01:08:00;0;0;0;402;nan;;0.0;
2025-11-08 01:08:10;0;0;0;403;nan;;0.0;
2025-11-08 01:08:20;0;0;0;402;nan;;0.0;
2025-11-08 01:08:30;0;0;0;403;nan;;0.0;
2025-11-08 01:08:41;0;0;0;402;nan;;0.0;
2025-11-08 01:08:51;0;0;0;400;nan;;0.0;
2025-11-08 01:09:01;0;0;0;403;nan;;0.0;
2025-11-08 01:09:11;0;0;0;402;nan;;0.0;
2025-11-08 01:09:21;0;0;0;403;nan;;0.0;
2025-11-08 01:09:31;0;0;0;400;nan;;0.0;
2025-11-08 01:09:41;0;0;0;401;nan;;0.0;
2025-11-08 01:09:51;0;0;0;401;nan;;0.0;
2025-11-08 01:10:01;0;0;0;402;nan;;0.0;
2025-11-08 01:10:12;0;0;0;402;nan;;0.0;
2025-11-08 01:10:22;0;0;0;402;nan;;0.0;
